id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
6807,05AK,small_airport,Wasilla Creek Airpark,61.66830063,-149.1880035,620,NA,US,US-AK,Palmer,yes,05AK,,05AK,,,
12243,5A8,medium_airport,Aleknagik / New Airport,59.2826004,-158.6179962,66,NA,US,US-AK,Aleknagik,yes,5A8,WKK,5A8,,http://en.wikipedia.org/wiki/Aleknagik_Airport,
16089,A79,small_airport,Chignik Lake Airport,56.25500107,-158.7749939,50,NA,US,US-AK,Chignik Lake,yes,A79,KCQ,A79,,http://en.wikipedia.org/wiki/Chignik_Lake_Airport,
16174,AK81,seaplane_base,Amook Bay Seaplane Base,57.4715004,-153.8150024,,NA,US,US-AK,Amook Bay,yes,AK81,AOS,AK81,,http://en.wikipedia.org/wiki/Amook_Bay_Seaplane_Base,
17060,CZN,small_airport,Chisana Airport,62.07120132,-142.0480042,3318,NA,US,US-AK,Chisana,yes,CZN,CZN,CZN,,http://en.wikipedia.org/wiki/Chisana_Airport,Chisana Field
313211,HKB,small_airport,Healy Lake Airport,63.9958,-144.6926,1180,NA,US,US-AK,Healy Lake,yes,,HKB,,,http://en.wikipedia.org/wiki/Healy_Lake_Airport,
17659,HYL,seaplane_base,Hollis Clark Bay Seaplane Base,55.48160172,-132.6459961,0,NA,US,US-AK,Hollis,yes,HYL,HYL,HYL,,http://en.wikipedia.org/wiki/Hollis_Seaplane_Base,
20904,KQA,seaplane_base,Akutan Seaplane Base,54.13377044,-165.7788956,,NA,US,US-AK,Akutan,yes,KQA,KQA,KQA,,http://en.wikipedia.org/wiki/Akutan_Seaplane_Base,
21380,KWP,seaplane_base,West Point Village Seaplane Base,57.77009964,-153.548996,,NA,US,US-AK,West Point,yes,KWP,KWP,KWP,,http://en.wikipedia.org/wiki/West_Point_Village_Seaplane_Base,
308357,KZB,seaplane_base,Zachar Bay Seaplane Base,57.553001,-153.746052,,NA,US,US-AK,Zachar Bay,yes,,KZB,KZB,,http://en.wikipedia.org/wiki/Zachar_Bay_Seaplane_Base,
22655,MYK,small_airport,May Creek Airport,61.33570099,-142.6869965,1650,NA,US,US-AK,May Creek,yes,MYK,MYK,MYK,,http://en.wikipedia.org/wiki/May_Creek_Airport,
5338,PABE,medium_airport,Bethel Airport,60.77980042,-161.8379974,126,NA,US,US-AK,Bethel,yes,PABE,BET,BET,,http://en.wikipedia.org/wiki/Bethel_Airport,
5342,PABR,medium_airport,Wiley Post Will Rogers Memorial Airport,71.28540039,-156.7660065,44,NA,US,US-AK,Barrow,yes,PABR,BRW,BRW,,http://en.wikipedia.org/wiki/Wiley_Post-Will_Rogers_Memorial_Airport,
5348,PACV,medium_airport,Merle K (Mudhole) Smith Airport,60.4917984,-145.4779968,54,NA,US,US-AK,Cordova,yes,PACV,CDV,CDV,,http://en.wikipedia.org/wiki/Merle_K._(Mudhole)_Smith_Airport,
17058,PACY,small_airport,Yakataga Airport,60.08200073,-142.4929962,12,NA,US,US-AK,Yakataga,yes,PACY,CYT,CYT,,http://en.wikipedia.org/wiki/Yakataga_Airport,Cape Yakataga
16092,PADK,medium_airport,Adak Airport,51.87799835,-176.6459961,18,NA,US,US-AK,Adak Island,yes,PADK,ADK,ADK,,http://en.wikipedia.org/wiki/Adak_Airport,
5351,PADL,medium_airport,Dillingham Airport,59.04470062,-158.5050049,81,NA,US,US-AK,Dillingham,yes,PADL,DLG,DLG,,http://en.wikipedia.org/wiki/Dillingham_Airport,
5352,PADM,medium_airport,Marshall Don Hunter Sr Airport,61.86429977,-162.026001,103,NA,US,US-AK,Marshall,yes,PADM,MLL,MDM,,http://en.wikipedia.org/wiki/Marshall_Don_Hunter_Sr._Airport,3A5
5353,PADQ,medium_airport,Kodiak Airport,57.75,-152.4940033,78,NA,US,US-AK,Kodiak,yes,PADQ,ADQ,ADQ,,http://en.wikipedia.org/wiki/Kodiak_Airport,
5354,PADU,medium_airport,Unalaska Airport,53.90010071,-166.5440063,22,NA,US,US-AK,Unalaska,yes,PADU,DUT,DUT,,http://en.wikipedia.org/wiki/Unalaska_Airport,Dutch Harbor
17178,PAEL,seaplane_base,Elfin Cove Seaplane Base,58.19520187,-136.3470001,0,NA,US,US-AK,Elfin Cove,yes,PAEL,ELV,ELV,,http://en.wikipedia.org/wiki/Elfin_Cove_Seaplane_Base,
5358,PAEM,medium_airport,Emmonak Airport,62.78609848,-164.4909973,13,NA,US,US-AK,Emmonak,yes,PAEM,EMK,ENM,,http://en.wikipedia.org/wiki/Emmonak_Airport,
5360,PAFA,large_airport,Fairbanks International Airport,64.81510162,-147.8560028,439,NA,US,US-AK,Fairbanks,yes,PAFA,FAI,FAI,,http://en.wikipedia.org/wiki/Fairbanks_International_Airport,
5366,PAGH,small_airport,Shungnak Airport,66.88809967,-157.1620026,197,NA,US,US-AK,Shungnak,yes,PAGH,SHG,SHG,,http://en.wikipedia.org/wiki/Shungnak_Airport,
5369,PAGS,medium_airport,Gustavus Airport,58.4253006,-135.7070007,35,NA,US,US-AK,Gustavus,yes,PAGS,GST,GST,,http://en.wikipedia.org/wiki/Gustavus_Airport,
24574,PAGY,small_airport,Skagway Airport,59.46009827,-135.3159943,44,NA,US,US-AK,Skagway,yes,PAGY,SGY,SGY,,http://en.wikipedia.org/wiki/Skagway_Airport,
17619,PAHC,medium_airport,Holy Cross Airport,62.18830109,-159.7749939,70,NA,US,US-AK,Holy Cross,yes,PAHC,HCR,HCA,,http://en.wikipedia.org/wiki/Holy_Cross_Airport,4Z4
5372,PAHN,medium_airport,Haines Airport,59.24380112,-135.5240021,15,NA,US,US-AK,Haines,yes,PAHN,HNS,HNS,,http://en.wikipedia.org/wiki/Haines_Airport,
17656,PAHU,small_airport,Hughes Airport,66.04109955,-154.2630005,299,NA,US,US-AK,Hughes,yes,PAHU,HUS,HUS,,http://en.wikipedia.org/wiki/Hughes_Airport_(Alaska),
5375,PAII,medium_airport,Egegik Airport,58.1855011,-157.375,92,NA,US,US-AK,Egegik,yes,PAII,EGX,EII,,http://en.wikipedia.org/wiki/Egegik_Airport,
5379,PAJN,medium_airport,Juneau International Airport,58.35499954,-134.576004,21,NA,US,US-AK,Juneau,yes,PAJN,JNU,JNU,,http://en.wikipedia.org/wiki/Juneau_International_Airport,
18300,PAJZ,small_airport,Koliganek Airport,59.72660065,-157.2590027,269,NA,US,US-AK,Koliganek,yes,PAJZ,KGK,JZZ,,http://en.wikipedia.org/wiki/Koliganek_Airport,
5380,PAKN,medium_airport,King Salmon Airport,58.67679977,-156.6490021,73,NA,US,US-AK,King Salmon,yes,PAKN,AKN,AKN,,http://en.wikipedia.org/wiki/King_Salmon_Airport,
5382,PAKT,medium_airport,Ketchikan International Airport,55.35559845,-131.7140045,89,NA,US,US-AK,Ketchikan,yes,PAKT,KTN,KTN,,http://en.wikipedia.org/wiki/Ketchikan_International_Airport,
20333,PALG,small_airport,Kalskag Airport,61.53630066,-160.3410034,55,NA,US,US-AK,Kalskag,yes,PALG,KLG,KLG,,http://en.wikipedia.org/wiki/Kalskag_Airport,
21844,PAMC,medium_airport,McGrath Airport,62.95289993,-155.6060028,341,NA,US,US-AK,McGrath,yes,PAMC,MCG,MCG,,http://en.wikipedia.org/wiki/McGrath_Airport,
24578,PAMK,small_airport,St Michael Airport,63.49010086,-162.1100006,98,NA,US,US-AK,St Michael,yes,PAMK,SMK,SMK,,http://en.wikipedia.org/wiki/St._Michael_Airport,5S8
22305,PAMO,small_airport,Mountain Village Airport,62.09540176,-163.6820068,337,NA,US,US-AK,Mountain Village,yes,PAMO,MOU,MOU,,http://en.wikipedia.org/wiki/Mountain_Village_Airport,
5388,PANC,large_airport,Ted Stevens Anchorage International Airport,61.17440033,-149.9960022,152,NA,US,US-AK,Anchorage,yes,PANC,ANC,ANC,,http://en.wikipedia.org/wiki/Ted_Stevens_Anchorage_International_Airport,
16291,PANI,medium_airport,Aniak Airport,61.58160019,-159.5429993,88,NA,US,US-AK,Aniak,yes,PANI,ANI,ANI,,http://en.wikipedia.org/wiki/Aniak_Airport,
17468,PANR,seaplane_base,Funter Bay Seaplane Base,58.25439835,-134.897995,0,NA,US,US-AK,Funter Bay,yes,PANR,FNR,FNR,,http://en.wikipedia.org/wiki/Funter_Bay_Seaplane_Base,
5391,PANT,medium_airport,Annette Island Airport,55.04240036,-131.5720062,119,NA,US,US-AK,Annette,yes,PANT,ANN,ANN,,http://en.wikipedia.org/wiki/Annette_Island_Airport,
5393,PAOM,medium_airport,Nome Airport,64.5121994,-165.4450073,37,NA,US,US-AK,Nome,yes,PAOM,OME,OME,,http://en.wikipedia.org/wiki/Nome_Airport,
5395,PAOT,medium_airport,Ralph Wien Memorial Airport,66.88469696,-162.598999,14,NA,US,US-AK,Kotzebue,yes,PAOT,OTZ,OTZ,,http://en.wikipedia.org/wiki/Ralph_Wien_Memorial_Airport,
5398,PAPG,medium_airport,Petersburg James A Johnson Airport,56.80170059,-132.9450073,111,NA,US,US-AK,Petersburg,yes,PAPG,PSG,PSG,,http://en.wikipedia.org/wiki/Petersburg_James_A._Johnson_Airport,
5405,PASC,medium_airport,Deadhorse Airport,70.19470215,-148.4649963,65,NA,US,US-AK,Deadhorse,yes,PASC,SCC,SCC,,http://en.wikipedia.org/wiki/Deadhorse_Airport,
5408,PASI,medium_airport,Sitka Rocky Gutierrez Airport,57.04710007,-135.3619995,21,NA,US,US-AK,Sitka,yes,PASI,SIT,SIT,,http://en.wikipedia.org/wiki/Sitka_Rocky_Gutierrez_Airport,
24908,PATE,small_airport,Teller Airport,65.24040222,-166.3390045,294,NA,US,US-AK,Teller,yes,PATE,TLA,TER,,http://en.wikipedia.org/wiki/Teller_Airport,
25432,PAVA,small_airport,Chevak Airport,61.5409,-165.6005,75,NA,US,US-AK,Chevak,yes,PAVA,VAK,VAK,,http://en.wikipedia.org/wiki/Chevak_Airport,
5421,PAWG,medium_airport,Wrangell Airport,56.48429871,-132.3699951,49,NA,US,US-AK,Wrangell,yes,PAWG,WRG,WRG,,http://en.wikipedia.org/wiki/Wrangell_Airport,
26343,PAYA,medium_airport,Yakutat Airport,59.50329971,-139.6600037,33,NA,US,US-AK,Yakutat,yes,PAYA,YAK,YAK,,http://en.wikipedia.org/wiki/Yakutat_Airport,
13322,PFTO,small_airport,Tok Junction Airport,63.32949829,-142.9539948,1639,NA,US,US-AK,Tok,yes,PFTO,,6K8,,http://en.wikipedia.org/wiki/Tok_Junction_Airport,
24678,SXP,small_airport,Sheldon Point Airport,62.52059937,-164.8480072,12,NA,US,US-AK,Nunam Iqua,yes,SXP,SXP,SXP,,https://en.wikipedia.org/wiki/Sheldon_Point_Airport,
308375,SYB,small_airport,Seal Bay Seaplane Base,58.3733,-152.2018,0,NA,US,US-AK,Seal Bay,yes,,SYB,,,http://en.wikipedia.org/wiki/Seal_Bay_Seaplane_Base,
25980,WSJ,seaplane_base,San Juan /Uganik/ Seaplane Base,57.73040009,-153.3209991,0,NA,US,US-AK,San Juan,yes,WSJ,WSJ,WSJ,,http://en.wikipedia.org/wiki/San_Juan_(Uganik)_Seaplane_Base,
26345,Z13,small_airport,Akiachak Airport,60.90480042,-161.4219971,23,NA,US,US-AK,Akiachak,yes,Z13,KKI,Z13,,https://en.wikipedia.org/wiki/Akiachak_Airport,
26365,Z91,small_airport,Birch Creek Airport,66.27400208,-145.8240051,450,NA,US,US-AK,Birch Creek,yes,Z91,KBC,Z91,,http://en.wikipedia.org/wiki/Birch_Creek_Airport,
3406,KBHM,large_airport,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,650,NA,US,US-AL,Birmingham,yes,KBHM,BHM,BHM,http://www.flybirmingham.com/,http://en.wikipedia.org/wiki/Birmingham_International_Airport_(US),
3489,KDHN,medium_airport,Dothan Regional Airport,31.32130051,-85.44960022,401,NA,US,US-AL,Dothan,yes,KDHN,DHN,DHN,,http://en.wikipedia.org/wiki/Dothan_Regional_Airport,
3594,KHSV,large_airport,Huntsville International Carl T Jones Field,34.6371994,-86.77510071,629,NA,US,US-AL,Huntsville,yes,KHSV,HSV,HSV,http://www.flyhuntsville.com/portal/#.VbaG-_lVhBc,http://en.wikipedia.org/wiki/Huntsville_International_Airport,
3681,KMGM,large_airport,Montgomery Regional (Dannelly Field) Airport,32.30059814,-86.39399719,221,NA,US,US-AL,Montgomery,yes,KMGM,MGM,MGM,http://www.flymgm.com/,http://en.wikipedia.org/wiki/Montgomery_Regional_Airport,
3700,KMOB,large_airport,Mobile Regional Airport,30.69120026,-88.24279785,219,NA,US,US-AL,Mobile,yes,KMOB,MOB,MOB,http://www.mobairport.com/,http://en.wikipedia.org/wiki/Mobile_Regional_Airport,
3706,KMSL,medium_airport,Northwest Alabama Regional Airport,34.74530029,-87.61019897,551,NA,US,US-AL,Muscle Shoals,yes,KMSL,MSL,MSL,,http://en.wikipedia.org/wiki/Northwest_Alabama_Regional_Airport,
3509,KELD,medium_airport,South Arkansas Regional At Goodwin Field,33.22100067,-92.81330109,277,NA,US,US-AR,El Dorado,yes,KELD,ELD,ELD,,http://en.wikipedia.org/wiki/South_Arkansas_Regional_Airport_at_Goodwin_Field,
3543,KFSM,large_airport,Fort Smith Regional Airport,35.33660126,-94.36740112,469,NA,US,US-AR,Fort Smith,yes,KFSM,FSM,FSM,,http://en.wikipedia.org/wiki/Fort_Smith_Regional_Airport,
3587,KHOT,medium_airport,Memorial Field,34.47800064,-93.09619904,540,NA,US,US-AR,Hot Springs,yes,KHOT,HOT,HOT,,http://en.wikipedia.org/wiki/Hot_Springs_Memorial_Field_Airport,
3592,KHRO,medium_airport,Boone County Airport,36.26150131,-93.15470123,1365,NA,US,US-AR,Harrison,yes,KHRO,HRO,HRO,,http://en.wikipedia.org/wiki/Boone_County_Airport,
3621,KJBR,medium_airport,Jonesboro Municipal Airport,35.83169937,-90.64640045,262,NA,US,US-AR,Jonesboro,yes,KJBR,JBR,JBR,,http://en.wikipedia.org/wiki/Jonesboro_Municipal_Airport,
3645,KLIT,large_airport,Bill & Hillary Clinton National Airport/Adams Field,34.72940063,-92.22429657,262,NA,US,US-AR,Little Rock,yes,KLIT,LIT,LIT,,http://en.wikipedia.org/wiki/Little_Rock_National_Airport,
3936,KTXK,medium_airport,Texarkana Regional Webb Field,33.45370102,-93.99099731,390,NA,US,US-AR,Texarkana,yes,KTXK,TXK,TXK,,http://en.wikipedia.org/wiki/Texarkana_Regional_Airport,
43064,US-0014,small_airport,Johnson Farm Lines Airport,35.57120132,-93.57520294,775,NA,US,US-AR,Clarksville,yes,,,,,,
3529,KFHU,medium_airport,Sierra Vista Municipal Libby Army Air Field,31.58849907,-110.3440018,4719,NA,US,US-AZ,Fort Huachuca Sierra Vista,yes,KFHU,FHU,FHU,,http://en.wikipedia.org/wiki/Sierra_Vista_Municipal_Airport,
3530,KFLG,medium_airport,Flagstaff Pulliam Airport,35.13850021,-111.6709976,7014,NA,US,US-AZ,Flagstaff,yes,KFLG,FLG,FLG,,http://en.wikipedia.org/wiki/Flagstaff_Pulliam_Airport,
3551,KGCN,medium_airport,Grand Canyon National Park Airport,35.95240021,-112.1470032,6609,NA,US,US-AZ,Grand Canyon,yes,KGCN,GCN,GCN,http://www.azdot.gov/aviation/airports/airports_list.asp?FAA=GCN,http://en.wikipedia.org/wiki/Grand_Canyon_National_Park_Airport,
20160,KIFP,small_airport,Laughlin Bullhead International Airport,35.15739822,-114.5599976,701,NA,US,US-AZ,Bullhead City,yes,KIFP,IFP,IFP,,http://en.wikipedia.org/wiki/Laughlin/Bullhead_International_Airport,
20161,KIGM,small_airport,Kingman Airport,35.2594986,-113.9380035,3449,NA,US,US-AZ,Kingman,yes,KIGM,IGM,IGM,,http://en.wikipedia.org/wiki/Kingman_Airport_(Arizona),
3961,KNYL,medium_airport,Yuma MCAS/Yuma International Airport,32.65660095,-114.6060028,213,NA,US,US-AZ,Yuma,yes,KNYL,YUM,NYL,,http://en.wikipedia.org/wiki/Yuma_International_Airport,"Yuma MCAS, Yuma Marine Corps Air Station, Formerly KYUM"
3772,KPHX,large_airport,Phoenix Sky Harbor International Airport,33.43429947,-112.012001,1135,NA,US,US-AZ,Phoenix,yes,KPHX,PHX,PHX,http://phoenix.gov/skyharborairport/,http://en.wikipedia.org/wiki/Phoenix_Sky_Harbor_International_Airport,
3789,KPRC,medium_airport,Ernest A. Love Field,34.65449905,-112.4199982,5045,NA,US,US-AZ,Prescott,yes,KPRC,PRC,PRC,,http://en.wikipedia.org/wiki/Ernest_A._Love_Field,
3932,KTUS,large_airport,Tucson International Airport,32.11610031,-110.9410019,2643,NA,US,US-AZ,Tucson,yes,KTUS,TUS,TUS,,http://en.wikipedia.org/wiki/Tucson_International_Airport,
16804,CL85,heliport,Infineon Raceway Pad 1 Heliport,38.1582333,-122.4563167,115,NA,US,US-CA,Sonoma,yes,CL85,,CL85,,,
3362,KACV,medium_airport,Arcata Airport,40.97809982,-124.1090012,221,NA,US,US-CA,Arcata/Eureka,yes,KACV,ACV,ACV,,http://en.wikipedia.org/wiki/Arcata-Eureka_Airport,
3432,KBUR,medium_airport,Bob Hope Airport,34.20069885,-118.3590012,778,NA,US,US-CA,Burbank,yes,KBUR,BUR,BUR,,,
3443,KCEC,medium_airport,Jack Mc Namara Field Airport,41.78020096,-124.2369995,61,NA,US,US-CA,Crescent City,yes,KCEC,CEC,CEC,,http://en.wikipedia.org/wiki/Del_Norte_County_Airport,Jack McNamara Field
3524,KFAT,medium_airport,Fresno Yosemite International Airport,36.77619934,-119.7180023,336,NA,US,US-CA,Fresno,yes,KFAT,FAT,FAT,,http://en.wikipedia.org/wiki/Fresno_Yosemite_International_Airport,
3632,KLAX,large_airport,Los Angeles International Airport,33.94250107,-118.4079971,125,NA,US,US-CA,Los Angeles,yes,KLAX,LAX,LAX,http://www.iflylax.com/,http://en.wikipedia.org/wiki/Los_Angeles_International_Airport,
3644,KLGB,medium_airport,Long Beach /Daugherty Field/ Airport,33.81769943,-118.1520004,60,NA,US,US-CA,Long Beach,yes,KLGB,LGB,LGB,http://www.lgb.org/,http://en.wikipedia.org/wiki/Long_Beach_Airport,Daugherty Field
3701,KMOD,medium_airport,Modesto City Co-Harry Sham Field,37.62580109,-120.9540024,97,NA,US,US-CA,Modesto,yes,KMOD,MOD,MOD,,http://en.wikipedia.org/wiki/Modesto_City-County_Airport,
3705,KMRY,medium_airport,Monterey Peninsula Airport,36.5870018,-121.8430023,257,NA,US,US-CA,Monterey,yes,KMRY,MRY,MRY,,http://en.wikipedia.org/wiki/Monterey_Peninsula_Airport,
3744,KOAK,large_airport,Metropolitan Oakland International Airport,37.72129822,-122.2210007,9,NA,US,US-CA,Oakland,yes,KOAK,OAK,OAK,,http://en.wikipedia.org/wiki/Oakland_International_Airport,"QSF, QBA"
3752,KONT,large_airport,Ontario International Airport,34.05599976,-117.6009979,944,NA,US,US-CA,Ontario,yes,KONT,ONT,ONT,,http://en.wikipedia.org/wiki/LA/Ontario_International_Airport,
3782,KPMD,medium_airport,Palmdale Regional/USAF Plant 42 Airport,34.62939835,-118.0849991,2543,NA,US,US-CA,Palmdale,yes,KPMD,PMD,PMD,,http://en.wikipedia.org/wiki/LA/Palmdale_Regional_Airport,
3792,KPSP,medium_airport,Palm Springs International Airport,33.82970047,-116.5070038,477,NA,US,US-CA,Palm Springs,yes,KPSP,PSP,PSP,http://www.palmspringsca.gov/index.aspx?page=270,http://en.wikipedia.org/wiki/Palm_Springs_International_Airport,
3841,KRDD,medium_airport,Redding Municipal Airport,40.50899887,-122.2929993,505,NA,US,US-CA,Redding,yes,KRDD,RDD,RDD,,http://en.wikipedia.org/wiki/Redding_Municipal_Airport,
3862,KSAN,large_airport,San Diego International Airport,32.73360062,-117.1900024,17,NA,US,US-CA,San Diego,yes,KSAN,SAN,SAN,http://www.san.org/,http://en.wikipedia.org/wiki/San_Diego_International_Airport,Lindbergh Field
3866,KSBA,medium_airport,Santa Barbara Municipal Airport,34.42620087,-119.8399963,13,NA,US,US-CA,Santa Barbara,yes,KSBA,SBA,SBA,,http://en.wikipedia.org/wiki/Santa_Barbara_Airport,
3869,KSBP,medium_airport,San Luis County Regional Airport,35.23680115,-120.6419983,212,NA,US,US-CA,San Luis Obispo,yes,KSBP,SBP,SBP,http://www.sloairport.com/,http://en.wikipedia.org/wiki/San_Luis_Obispo_County_Regional_Airport,SLO Airport
3878,KSFO,large_airport,San Francisco International Airport,37.61899948,-122.375,13,NA,US,US-CA,San Francisco,yes,KSFO,SFO,SFO,http://www.flysfo.com/,http://en.wikipedia.org/wiki/San_Francisco_International_Airport,"QSF, QBA"
3883,KSJC,large_airport,Norman Y. Mineta San Jose International Airport,37.36259842,-121.9290009,62,NA,US,US-CA,San Jose,yes,KSJC,SJC,SJC,,http://en.wikipedia.org/wiki/San_Jose_International_Airport,"QSF, QBA"
3892,KSMF,large_airport,Sacramento International Airport,38.69540024,-121.5910034,27,NA,US,US-CA,Sacramento,yes,KSMF,SMF,SMF,,http://en.wikipedia.org/wiki/Sacramento_International_Airport,
3893,KSMX,medium_airport,Santa Maria Pub/Capt G Allan Hancock Field,34.89889908,-120.4570007,261,NA,US,US-CA,Santa Maria,yes,KSMX,SMX,SMX,,http://en.wikipedia.org/wiki/Santa_Maria_Public_Airport,
3894,KSNA,large_airport,John Wayne Airport-Orange County Airport,33.67570114,-117.8679962,56,NA,US,US-CA,Santa Ana,yes,KSNA,SNA,SNA,http://www.ocair.com/,http://en.wikipedia.org/wiki/John_Wayne_Airport,"Disney, Disneyland, Orange County"
21114,KSTS,medium_airport,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,128,NA,US,US-CA,Santa Rosa,yes,KSTS,STS,STS,http://www.sonomacountyairport.org/,http://en.wikipedia.org/wiki/Charles_M._Schulz_-_Sonoma_County_Airport,
309575,US-0229,small_airport,Bechers Bay Airstrip,33.99624,-120.0456,88,NA,US,US-CA,Santa Rosa Island,yes,,,,,,
6813,05CO,small_airport,Rancho De Aereo Airport,40.2149839,-104.9844228,4978,NA,US,US-CO,Mead,yes,05CO,,05CO,,,
14634,84CO,heliport,Rampart Heliport,39.344239,-104.841906,6480,NA,US,US-CO,Castle Rock,yes,84CO,,84CO,,,
19308,KASE,medium_airport,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820,NA,US,US-CO,Aspen,yes,KASE,ASE,ASE,http://aspenairport.com/,http://en.wikipedia.org/wiki/Aspen%E2%80%93Pitkin_County_Airport,
3463,KCOS,large_airport,City of Colorado Springs Municipal Airport,38.80580139,-104.7009964,6187,NA,US,US-CO,Colorado Springs,yes,KCOS,COS,COS,https://flycos.coloradosprings.gov/,http://en.wikipedia.org/wiki/Colorado_Springs_Airport,
3486,KDEN,large_airport,Denver International Airport,39.86169815,-104.6729965,5431,NA,US,US-CO,Denver,yes,KDEN,DEN,DEN,http://www.flydenver.com/,http://en.wikipedia.org/wiki/Denver_International_Airport,
3505,KEGE,medium_airport,Eagle County Regional Airport,39.64260101,-106.9179993,6548,NA,US,US-CO,Eagle,yes,KEGE,EGE,EGE,http://www.eaglecounty.us/airport/,http://en.wikipedia.org/wiki/Eagle_County_Regional_Airport,
3557,KGJT,medium_airport,Grand Junction Regional Airport,39.12239838,-108.5270004,4858,NA,US,US-CO,Grand Junction,yes,KGJT,GJT,GJT,http://www.gjairport.com/,http://en.wikipedia.org/wiki/Grand_Junction_Regional_Airport,
3794,KPUB,small_airport,Pueblo Memorial Airport,38.28910065,-104.4970016,4726,NA,US,US-CO,Pueblo,yes,KPUB,PUB,PUB,,http://en.wikipedia.org/wiki/Pueblo_Memorial_Airport,
3396,KBDL,large_airport,Bradley International Airport,41.93889999,-72.68319702,173,NA,US,US-CT,Hartford,yes,KBDL,BDL,BDL,http://www.bradleyairport.com/,http://en.wikipedia.org/wiki/Bradley_International_Airport,"HFD, Hartford"
3397,KBDR,medium_airport,Igor I Sikorsky Memorial Airport,41.16350174,-73.12619781,9,NA,US,US-CT,Bridgeport,yes,KBDR,BDR,BDR,,http://en.wikipedia.org/wiki/Sikorsky_Memorial_Airport,
3599,KHVN,medium_airport,Tweed New Haven Airport,41.26369858,-72.88680267,12,NA,US,US-CT,New Haven,yes,KHVN,HVN,HVN,,http://en.wikipedia.org/wiki/Tweed_New_Haven_Regional_Airport,
